feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
1242	-0.25854388	0.0	0.25854388	-1.4148942	0.15739627	1.0	False	liver	early	nucleotide_transformer
3907	-0.25850627	0.0	0.25850627	-1.4148941	0.15739633	1.0	False	liver	early	nucleotide_transformer
367	-0.25853267	0.0	0.25853267	-1.4148941	0.15739633	1.0	False	liver	early	nucleotide_transformer
233	-0.25867996	0.0	0.25867996	-1.4148941	0.15739633	1.0	False	liver	early	nucleotide_transformer
1188	-0.2584933	0.0	0.2584933	-1.4148941	0.15739633	1.0	False	liver	early	nucleotide_transformer
780	-0.2585589	0.0	0.2585589	-1.414894	0.15739635	1.0	False	liver	early	nucleotide_transformer
2720	-0.2584815	0.0	0.2584815	-1.414894	0.15739635	1.0	False	liver	early	nucleotide_transformer
3598	-0.25847384	0.0	0.25847384	-1.4148939	0.15739638	1.0	False	liver	early	nucleotide_transformer
1128	-0.2584705	0.0	0.2584705	-1.4148937	0.15739644	1.0	False	liver	early	nucleotide_transformer
1022	-0.25843263	0.0	0.25843263	-1.4148936	0.15739644	1.0	False	liver	early	nucleotide_transformer
1171	-0.25861183	0.0	0.25861183	-1.4148937	0.15739644	1.0	False	liver	early	nucleotide_transformer
4494	-0.25878793	0.0	0.25878793	-1.4148937	0.15739644	1.0	False	liver	early	nucleotide_transformer
1318	-0.25847313	0.0	0.25847313	-1.4148937	0.15739644	1.0	False	liver	early	nucleotide_transformer
4998	-0.2584014	0.0	0.2584014	-1.4148934	0.15739653	1.0	False	liver	early	nucleotide_transformer
1662	-0.25836468	0.0	0.25836468	-1.4148933	0.15739654	1.0	False	liver	early	nucleotide_transformer
4637	-0.2583228	0.0	0.2583228	-1.4148928	0.1573967	1.0	False	liver	early	nucleotide_transformer
4105	-0.25830972	0.0	0.25830972	-1.4148927	0.15739676	1.0	False	liver	early	nucleotide_transformer
2159	-0.25865233	0.0	0.25865233	-1.4148915	0.15739706	1.0	False	liver	early	nucleotide_transformer
1164	-0.25842625	0.0	0.25842625	-1.4148914	0.15739714	1.0	False	liver	early	nucleotide_transformer
3071	-0.25853342	0.0	0.25853342	-1.4148912	0.15739718	1.0	False	liver	early	nucleotide_transformer
1230	-0.7103406	0.4537771	1.1641177	-1.4144402	0.15742347	1.0	False	liver	early	nucleotide_transformer
814	0.4538719	0.4538719	0.0	1.4153986	0.1574731	1.0	False	liver	early	nucleotide_transformer
