feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
5756	6.363365	85.68315	79.319786	0.15771812	0.8747287	1.0	False	lymph	mid	enformer
1927	6.3570633	85.61069	79.253624	0.1576928	0.8747485	1.0	False	lymph	mid	enformer
4572	6.358696	85.63444	79.27574	0.15768954	0.87475115	1.0	False	lymph	mid	enformer
1114	6.3579025	85.62553	79.267624	0.15768652	0.8747535	1.0	False	lymph	mid	enformer
943	6.3580627	85.6288	79.27074	0.15768486	0.8747548	1.0	False	lymph	mid	enformer
4677	6.3586044	85.6371	79.278496	0.1576824	0.87475675	1.0	False	lymph	mid	enformer
2672	6.358589	85.636894	79.278305	0.15768242	0.87475675	1.0	False	lymph	mid	enformer
5724	6.3584976	85.63666	79.27816	0.15768045	0.87475824	1.0	False	lymph	mid	enformer
4213	6.3577576	85.62695	79.269196	0.15768036	0.87475836	1.0	False	lymph	mid	enformer
4853	6.35849	85.63766	79.27917	0.15767832	0.8747599	1.0	False	lymph	mid	enformer
5732	6.3583984	85.63668	79.27828	0.15767781	0.8747603	1.0	False	lymph	mid	enformer
4889	6.3584137	85.63694	79.27853	0.1576777	0.87476045	1.0	False	lymph	mid	enformer
2373	6.3583755	85.636696	79.27832	0.15767716	0.87476087	1.0	False	lymph	mid	enformer
1858	6.3582306	85.63566	79.27743	0.15767537	0.87476236	1.0	False	lymph	mid	enformer
5569	6.3577347	85.63964	79.281906	0.15765443	0.8747788	1.0	False	lymph	mid	enformer
2309	4.249893	67.90687	63.656975	0.11739724	0.90658224	1.0	False	lymph	mid	enformer
3794	4.2420883	67.869354	63.627266	0.117238514	0.90670794	1.0	False	lymph	mid	enformer
